Year,Temperature_Anomaly,Average_CO2,CO2_BAU,CO2_Mitigation,CO2_Upper,CO2_Lower,Month,Country,Crop_Yield,Soil_Quality,Water_Stress
2088,41.748314,69.85584,71.2529568,68.4587232,73.34863200000001,66.36304799999999,10,China,6.774172636534874,0.6014900893825808,0.628371579503954
2088,41.748314,69.85584,71.2529568,68.4587232,73.34863200000001,66.36304799999999,11,USA,8.21844014305518,0.48676225749325436,0.6935208766305181
2088,41.748314,69.85584,71.2529568,68.4587232,73.34863200000001,66.36304799999999,12,Mexico,9.075742275713122,0.7474755444512309,0.6823751045315123
2089,59.482506,86.29851,88.0244802,84.57253979999999,90.6134355,81.98358449999999,1,South Korea,5.065613115369306,0.5730498632688927,0.5315005804447335
2089,59.482506,86.29851,88.0244802,84.57253979999999,90.6134355,81.98358449999999,2,Germany,8.659429785040096,0.8878051004299574,0.5121019353864508
2089,59.482506,86.29851,88.0244802,84.57253979999999,90.6134355,81.98358449999999,3,Italy,3.329738027164054,0.720486038672666,0.2857255768036471
2089,59.482506,86.29851,88.0244802,84.57253979999999,90.6134355,81.98358449999999,4,South Africa,8.848392188008887,0.8112402818171804,0.6652076902418814
2089,59.482506,86.29851,88.0244802,84.57253979999999,90.6134355,81.98358449999999,5,Chile,3.456164967489868,0.46626233637092424,0.3628456282680287
2089,59.482506,86.29851,88.0244802,84.57253979999999,90.6134355,81.98358449999999,6,Spain,5.4796546792027545,0.8310072411363113,0.498017253690768
2089,59.482506,86.29851,88.0244802,84.57253979999999,90.6134355,81.98358449999999,7,France,8.479715243346652,0.8613785952566972,0.3705644557565101
2089,59.482506,86.29851,88.0244802,84.57253979999999,90.6134355,81.98358449999999,8,Argentina,3.6243807051158035,0.643530959409468,0.2802970177998159
2089,59.482506,86.29851,88.0244802,84.57253979999999,90.6134355,81.98358449999999,9,South Africa,4.219385464244811,0.7031264688754888,0.577734618135042
2089,59.482506,86.29851,88.0244802,84.57253979999999,90.6134355,81.98358449999999,10,Spain,7.916894262947997,0.7824049004514977,0.2325992208937423
2089,59.482506,86.29851,88.0244802,84.57253979999999,90.6134355,81.98358449999999,11,Nigeria,7.900274024095558,0.4874193136302063,0.6491871404757201
2089,59.482506,86.29851,88.0244802,84.57253979999999,90.6134355,81.98358449999999,12,Canada,7.308607246639729,0.6512830382317212,0.39055207715667006
2090,74.53469,105.60819,107.7203538,103.4960262,110.8885995,100.3277805,1,Canada,7.70461333350325,0.5993315138861566,0.20008081580269121
2090,74.53469,105.60819,107.7203538,103.4960262,110.8885995,100.3277805,2,Argentina,6.570433325106971,0.4731869960811246,0.506677483542338
2090,74.53469,105.60819,107.7203538,103.4960262,110.8885995,100.3277805,3,USA,4.388492941802146,0.5837672111457657,0.2281111451165619
2090,74.53469,105.60819,107.7203538,103.4960262,110.8885995,100.3277805,4,Mexico,5.0927199512793955,0.4340861546927468,0.36570173469253975
2090,74.53469,105.60819,107.7203538,103.4960262,110.8885995,100.3277805,5,Italy,3.8619828760106927,0.4129059534747435,0.6241858924734298
2090,74.53469,105.60819,107.7203538,103.4960262,110.8885995,100.3277805,6,Argentina,9.313379210002212,0.4675831445774114,0.23761377297311953
2090,74.53469,105.60819,107.7203538,103.4960262,110.8885995,100.3277805,7,New Zealand,6.875438460745904,0.8815575557945869,0.7036030954136014
2090,74.53469,105.60819,107.7203538,103.4960262,110.8885995,100.3277805,8,South Africa,5.506385625727299,0.6747647679475085,0.20229195359514987
2090,74.53469,105.60819,107.7203538,103.4960262,110.8885995,100.3277805,9,France,5.9650435273309945,0.88291108057661,0.3480943215211414
2090,74.53469,105.60819,107.7203538,103.4960262,110.8885995,100.3277805,10,Brazil,9.604625047088614,0.6162489391650661,0.6445424336912429
2090,74.53469,105.60819,107.7203538,103.4960262,110.8885995,100.3277805,11,Nigeria,3.6501355233706017,0.5559080665426298,0.3897620898375841
2090,74.53469,105.60819,107.7203538,103.4960262,110.8885995,100.3277805,12,Italy,6.896723740125979,0.6530709314201221,0.26113543283960816
2091,94.0382,133.43822,136.10698440000002,130.7694556,140.110131,126.766309,1,Australia,6.294165091633495,0.619755844316455,0.4161403512802568
2091,94.0382,133.43822,136.10698440000002,130.7694556,140.110131,126.766309,2,UK,7.085906765759859,0.452832342130872,0.3622359718307153
2091,94.0382,133.43822,136.10698440000002,130.7694556,140.110131,126.766309,3,Brazil,2.635826378656304,0.7204131573451031,0.7056271412963331
2091,94.0382,133.43822,136.10698440000002,130.7694556,140.110131,126.766309,4,USA,9.040929317081137,0.5080190912547998,0.3880087505510859
2091,94.0382,133.43822,136.10698440000002,130.7694556,140.110131,126.766309,5,Australia,9.490887118627093,0.7097939774489148,0.6733594830656044
2091,94.0382,133.43822,136.10698440000002,130.7694556,140.110131,126.766309,6,India,6.738498876919067,0.7251005461990767,0.735123286886441
2091,94.0382,133.43822,136.10698440000002,130.7694556,140.110131,126.766309,7,USA,7.724881179076692,0.4760124265643241,0.46029045174591776
2091,94.0382,133.43822,136.10698440000002,130.7694556,140.110131,126.766309,8,Australia,9.418745358829717,0.4306748135553341,0.7459658863126353
2091,94.0382,133.43822,136.10698440000002,130.7694556,140.110131,126.766309,9,Brazil,7.80428975735049,0.7903807930342199,0.42639083237791575
2091,94.0382,133.43822,136.10698440000002,130.7694556,140.110131,126.766309,10,Australia,3.64404282185696,0.6299002118846602,0.778447049894065
2091,94.0382,133.43822,136.10698440000002,130.7694556,140.110131,126.766309,11,USA,6.822162701251099,0.4290818977527379,0.2535737147153438
2091,94.0382,133.43822,136.10698440000002,130.7694556,140.110131,126.766309,12,New Zealand,7.050362847871419,0.8974331585848836,0.6122115599019458
2092,121.275604,159.12305,162.305511,155.94058900000002,167.0792025,151.1668975,1,Germany,5.680980034767895,0.42889028049818334,0.49628842427415726
2092,121.275604,159.12305,162.305511,155.94058900000002,167.0792025,151.1668975,2,Japan,8.023331767185422,0.7475176144292766,0.4325892832733883
2092,121.275604,159.12305,162.305511,155.94058900000002,167.0792025,151.1668975,3,China,9.50775261076761,0.8918394626317068,0.5796271272491607
2092,121.275604,159.12305,162.305511,155.94058900000002,167.0792025,151.1668975,4,South Korea,9.441763846800821,0.5195900521079628,0.6223142549805988
2092,121.275604,159.12305,162.305511,155.94058900000002,167.0792025,151.1668975,5,Brazil,5.881295285530991,0.4711246843435981,0.20261796179018546
2092,121.275604,159.12305,162.305511,155.94058900000002,167.0792025,151.1668975,6,Chile,3.3492853438056644,0.46069246971121447,0.30017185324831924
2092,121.275604,159.12305,162.305511,155.94058900000002,167.0792025,151.1668975,7,Canada,9.88630899221751,0.5516375737837977,0.6278276303805913
2092,121.275604,159.12305,162.305511,155.94058900000002,167.0792025,151.1668975,8,Spain,8.791735648344506,0.45052290550532337,0.5998312481469239
2092,121.275604,159.12305,162.305511,155.94058900000002,167.0792025,151.1668975,9,Mexico,3.4349701090245013,0.746080670847066,0.7796285030772063
2092,121.275604,159.12305,162.305511,155.94058900000002,167.0792025,151.1668975,10,South Korea,9.406314119630292,0.43114589906503137,0.6566226741504699
2092,121.275604,159.12305,162.305511,155.94058900000002,167.0792025,151.1668975,11,USA,9.024222715465962,0.6547110640748949,0.770463624638803
2092,121.275604,159.12305,162.305511,155.94058900000002,167.0792025,151.1668975,12,Japan,6.39128542844554,0.8983484269264884,0.6215243009208842
2093,167.85368,134.44298,137.1318396,131.7541204,141.165129,127.720831,1,India,6.934565768086969,0.8069851347530095,0.3788313251836659
2093,167.85368,134.44298,137.1318396,131.7541204,141.165129,127.720831,2,Kenya,5.492520279025976,0.7076097191155055,0.26321895335051393
2093,167.85368,134.44298,137.1318396,131.7541204,141.165129,127.720831,3,Canada,2.910712291165235,0.5531268103933058,0.6690943180069615
2093,167.85368,134.44298,137.1318396,131.7541204,141.165129,127.720831,4,Chile,5.013979312344257,0.7119479181458193,0.5864895328855496
2093,167.85368,134.44298,137.1318396,131.7541204,141.165129,127.720831,5,South Korea,8.521400864485086,0.6635207319558258,0.22891160743597774
2093,167.85368,134.44298,137.1318396,131.7541204,141.165129,127.720831,6,New Zealand,2.5347401725345216,0.6130416919451858,0.416030279540587
2093,167.85368,134.44298,137.1318396,131.7541204,141.165129,127.720831,7,USA,5.001243787683581,0.46535518837009976,0.7740798892905718
2093,167.85368,134.44298,137.1318396,131.7541204,141.165129,127.720831,8,Kenya,5.486265201932075,0.8433021076202334,0.5002406874261207
2093,167.85368,134.44298,137.1318396,131.7541204,141.165129,127.720831,9,Germany,6.530467022034421,0.6248923244106612,0.45963748161182283
2093,167.85368,134.44298,137.1318396,131.7541204,141.165129,127.720831,10,Japan,9.398917123095703,0.49731125591038255,0.47461976309557646
2093,167.85368,134.44298,137.1318396,131.7541204,141.165129,127.720831,11,Brazil,5.097594957744709,0.5838796754386448,0.32532963440309826
2093,167.85368,134.44298,137.1318396,131.7541204,141.165129,127.720831,12,Australia,5.102149014221707,0.6070648762644635,0.42122430251887716
2094,231.1473,274.32944,279.8160288,268.8428512,288.045912,260.612968,1,Canada,8.031259360823114,0.8137689477834371,0.421887953592306
2094,231.1473,274.32944,279.8160288,268.8428512,288.045912,260.612968,2,Kenya,5.891634556673553,0.766807190280701,0.23141301211248344
2094,231.1473,274.32944,279.8160288,268.8428512,288.045912,260.612968,3,Kenya,4.184536172049865,0.7846524468206699,0.6605405771107511
2094,231.1473,274.32944,279.8160288,268.8428512,288.045912,260.612968,4,Germany,5.8932963709952,0.40551563221432363,0.4499026591423274
2094,231.1473,274.32944,279.8160288,268.8428512,288.045912,260.612968,5,New Zealand,3.556427652848499,0.6080769990898808,0.6933079320898541
2094,231.1473,274.32944,279.8160288,268.8428512,288.045912,260.612968,6,South Korea,3.822902398796675,0.6406720758176618,0.7102088006719374
2094,231.1473,274.32944,279.8160288,268.8428512,288.045912,260.612968,7,Brazil,6.237758295546098,0.40959613841152837,0.32719643281919486
2094,231.1473,274.32944,279.8160288,268.8428512,288.045912,260.612968,8,Canada,5.64194087128411,0.5299066043725171,0.5944120893020772
2094,231.1473,274.32944,279.8160288,268.8428512,288.045912,260.612968,9,France,9.36134425801075,0.7801449115610675,0.4833690824977891
2094,231.1473,274.32944,279.8160288,268.8428512,288.045912,260.612968,10,Germany,5.217954243374749,0.46855485286449955,0.7280940427528912
2094,231.1473,274.32944,279.8160288,268.8428512,288.045912,260.612968,11,Australia,6.854412627085326,0.6676550657262958,0.3294444075058725
2094,231.1473,274.32944,279.8160288,268.8428512,288.045912,260.612968,12,Germany,7.2419821593964775,0.5076009360086188,0.6066879201860266
2095,307.69827,285.83206,291.54870120000004,280.1154188,300.123663,271.540457,1,South Africa,2.598208424412502,0.40606038732194666,0.5646512733516336
2095,307.69827,285.83206,291.54870120000004,280.1154188,300.123663,271.540457,2,Brazil,7.476530290125329,0.5206007287997707,0.37718088654309967
2095,307.69827,285.83206,291.54870120000004,280.1154188,300.123663,271.540457,3,Japan,3.8352697515231355,0.8879368774550269,0.2819605421907036
2095,307.69827,285.83206,291.54870120000004,280.1154188,300.123663,271.540457,4,Australia,9.708027381020914,0.8007685559414948,0.5909838562863661
2095,307.69827,285.83206,291.54870120000004,280.1154188,300.123663,271.540457,5,Australia,3.6149704581483473,0.8797883221605167,0.6431584748793985
2095,307.69827,285.83206,291.54870120000004,280.1154188,300.123663,271.540457,6,USA,5.609680927952677,0.6439270219631812,0.38937640625801007
2095,307.69827,285.83206,291.54870120000004,280.1154188,300.123663,271.540457,7,New Zealand,3.140122510589829,0.4548680993387518,0.5868995624133884
2095,307.69827,285.83206,291.54870120000004,280.1154188,300.123663,271.540457,8,USA,9.976556888844605,0.6739797444868465,0.437078544566902
2095,307.69827,285.83206,291.54870120000004,280.1154188,300.123663,271.540457,9,Italy,6.266462577484319,0.6271886672799805,0.6279241299695707
2095,307.69827,285.83206,291.54870120000004,280.1154188,300.123663,271.540457,10,Japan,6.965387629900328,0.822178541369808,0.3195291649364319
2095,307.69827,285.83206,291.54870120000004,280.1154188,300.123663,271.540457,11,Kenya,3.003073580413206,0.4490412903921223,0.7341290015817048
2095,307.69827,285.83206,291.54870120000004,280.1154188,300.123663,271.540457,12,Chile,8.124703527993834,0.6441205685108891,0.37244575787934786
2096,425.28577,280.33636,285.94308720000004,274.7296328,294.353178,266.319542,1,Australia,4.074291948216893,0.47502433234699215,0.4206715926536918
2096,425.28577,280.33636,285.94308720000004,274.7296328,294.353178,266.319542,2,South Korea,9.235407170805352,0.5623379634450301,0.23485517124820987
2096,425.28577,280.33636,285.94308720000004,274.7296328,294.353178,266.319542,3,Australia,4.038547303615054,0.7686785386938999,0.26690732739276585
2096,425.28577,280.33636,285.94308720000004,274.7296328,294.353178,266.319542,4,Argentina,3.9301579049774995,0.6380090646843832,0.5095171416273969
2096,425.28577,280.33636,285.94308720000004,274.7296328,294.353178,266.319542,5,Nigeria,2.7741225088607115,0.5879441425728846,0.36055560603678294
2096,425.28577,280.33636,285.94308720000004,274.7296328,294.353178,266.319542,6,New Zealand,6.0405020883249945,0.5972381392850177,0.7012881354453167
2096,425.28577,280.33636,285.94308720000004,274.7296328,294.353178,266.319542,7,China,6.736308499469623,0.6297233842029933,0.20881603319297232
2096,425.28577,280.33636,285.94308720000004,274.7296328,294.353178,266.319542,8,South Africa,2.9928147957126425,0.7925082719185285,0.42745642920316174
2096,425.28577,280.33636,285.94308720000004,274.7296328,294.353178,266.319542,9,Australia,8.31645712521258,0.8460423444701173,0.4024073280614556
2096,425.28577,280.33636,285.94308720000004,274.7296328,294.353178,266.319542,10,Canada,5.899666260610207,0.8776673432519642,0.21159657855056063
2096,425.28577,280.33636,285.94308720000004,274.7296328,294.353178,266.319542,11,New Zealand,6.43292701995685,0.7934516931276476,0.27462103940030613
2096,425.28577,280.33636,285.94308720000004,274.7296328,294.353178,266.319542,12,New Zealand,5.805720602036711,0.5577034478740064,0.4481856049511812
2097,545.43915,136.47299,139.2024498,133.7435302,143.29663950000003,129.6493405,1,South Africa,5.505722956564945,0.7440673530432711,0.49571875066846804
2097,545.43915,136.47299,139.2024498,133.7435302,143.29663950000003,129.6493405,2,Spain,6.697302484811634,0.618801562027696,0.4425738483529215
2097,545.43915,136.47299,139.2024498,133.7435302,143.29663950000003,129.6493405,3,Kenya,3.664301844480344,0.5273353110230257,0.5185626070472564
2097,545.43915,136.47299,139.2024498,133.7435302,143.29663950000003,129.6493405,4,China,3.8644609787145336,0.8204357897129613,0.557079004943409
2097,545.43915,136.47299,139.2024498,133.7435302,143.29663950000003,129.6493405,5,New Zealand,8.96339215760138,0.4192131744811625,0.2059542926767014
2097,545.43915,136.47299,139.2024498,133.7435302,143.29663950000003,129.6493405,6,New Zealand,9.595865966002245,0.8508809960677117,0.4784570956721024
2097,545.43915,136.47299,139.2024498,133.7435302,143.29663950000003,129.6493405,7,France,5.299819872098147,0.6307387323123671,0.7780995445325531
2097,545.43915,136.47299,139.2024498,133.7435302,143.29663950000003,129.6493405,8,USA,4.530585048576653,0.7186007384041402,0.5114193680777293
2097,545.43915,136.47299,139.2024498,133.7435302,143.29663950000003,129.6493405,9,Germany,7.329996574292618,0.7296769611028914,0.606525360475372
2097,545.43915,136.47299,139.2024498,133.7435302,143.29663950000003,129.6493405,10,Chile,5.565506283235723,0.8475588703532682,0.3871183147501299
2097,545.43915,136.47299,139.2024498,133.7435302,143.29663950000003,129.6493405,11,Australia,2.6903976674525865,0.7183348410836037,0.6643948268916575
2097,545.43915,136.47299,139.2024498,133.7435302,143.29663950000003,129.6493405,12,Japan,3.6711444802464275,0.7069667923800309,0.6637528891256692
2098,790.1066,546.1546,557.077692,535.231508,573.46233,518.84687,1,Nigeria,7.869791716355482,0.433326020280345,0.5127776285924834
2098,790.1066,546.1546,557.077692,535.231508,573.46233,518.84687,2,India,7.441929564326135,0.6592040109726021,0.7856082939675282
2098,790.1066,546.1546,557.077692,535.231508,573.46233,518.84687,3,South Korea,2.7032199437761264,0.47508450040852085,0.27533012885759206
2098,790.1066,546.1546,557.077692,535.231508,573.46233,518.84687,4,Italy,4.164791214497121,0.7687168843607428,0.21016859893374862
2098,790.1066,546.1546,557.077692,535.231508,573.46233,518.84687,5,Argentina,4.233060974410535,0.6561109604063373,0.6620949270542577
2098,790.1066,546.1546,557.077692,535.231508,573.46233,518.84687,6,Mexico,7.539195576990463,0.7401138896041767,0.6842933224189296
2098,790.1066,546.1546,557.077692,535.231508,573.46233,518.84687,7,South Africa,2.647829033157731,0.42083645030119216,0.27212433747234577
2098,790.1066,546.1546,557.077692,535.231508,573.46233,518.84687,8,New Zealand,3.2808143648843036,0.44239600802290163,0.3593496997751637
2098,790.1066,546.1546,557.077692,535.231508,573.46233,518.84687,9,USA,8.49937064029892,0.7581616940313411,0.21053141801997735
2098,790.1066,546.1546,557.077692,535.231508,573.46233,518.84687,10,China,3.839084965407502,0.4360421679993367,0.37598516646833885
2098,790.1066,546.1546,557.077692,535.231508,573.46233,518.84687,11,Canada,7.39559580888906,0.4356283638826293,0.663885124351203
2098,790.1066,546.1546,557.077692,535.231508,573.46233,518.84687,12,Spain,4.286370857850449,0.40605423761744375,0.5107763166275474
2099,909.7733,611.9056,624.143712,599.667488,642.50088,581.31032,1,Italy,3.2458104456950885,0.8782506991497401,0.4088573559009729
2099,909.7733,611.9056,624.143712,599.667488,642.50088,581.31032,2,Canada,4.323791432495906,0.7687541797295034,0.42304357694379824
2099,909.7733,611.9056,624.143712,599.667488,642.50088,581.31032,3,UK,7.917001988917444,0.5766257042510321,0.2008121754292809
2099,909.7733,611.9056,624.143712,599.667488,642.50088,581.31032,4,Japan,8.917723510797142,0.5482677906438276,0.37988031653914156
2099,909.7733,611.9056,624.143712,599.667488,642.50088,581.31032,5,New Zealand,8.726648984252437,0.5748516148729248,0.5878752449827583
2099,909.7733,611.9056,624.143712,599.667488,642.50088,581.31032,6,Kenya,5.478876472138412,0.7873267655905909,0.7845166662898144
2099,909.7733,611.9056,624.143712,599.667488,642.50088,581.31032,7,Nigeria,7.510638524279846,0.7306853055352072,0.7082364961903398
2099,909.7733,611.9056,624.143712,599.667488,642.50088,581.31032,8,Japan,4.037382215618657,0.492597783933734,0.2141569787873175
2099,909.7733,611.9056,624.143712,599.667488,642.50088,581.31032,9,Canada,4.698607976957599,0.4870546676670422,0.7391363628049037
2099,909.7733,611.9056,624.143712,599.667488,642.50088,581.31032,10,South Africa,9.222518638908397,0.4491978248566987,0.6699190479791757
2099,909.7733,611.9056,624.143712,599.667488,642.50088,581.31032,11,Mexico,2.59751442633052,0.730151359850669,0.6682256741425883
2099,909.7733,611.9056,624.143712,599.667488,642.50088,581.31032,12,Nigeria,3.1413139814085107,0.782186331110868,0.47479745540214296
2100,877.18805,340.1284,346.930968,333.325832,357.13482,323.12198,1,Canada,4.059146913595205,0.532523214162502,0.4388031757727017
2100,877.18805,340.1284,346.930968,333.325832,357.13482,323.12198,2,Chile,2.698991529053648,0.41047248051545643,0.3817494372999156
2100,877.18805,340.1284,346.930968,333.325832,357.13482,323.12198,3,India,3.8607657631734797,0.4410858337382137,0.2394169153726195
2100,877.18805,340.1284,346.930968,333.325832,357.13482,323.12198,4,New Zealand,6.8728117072726915,0.8839300174225153,0.33694121809621946
2100,877.18805,340.1284,346.930968,333.325832,357.13482,323.12198,5,Japan,5.660684129443735,0.5477223887387102,0.3479621809868148
2100,877.18805,340.1284,346.930968,333.325832,357.13482,323.12198,6,South Africa,9.195037833077311,0.7846115739190669,0.490446241826121
2100,877.18805,340.1284,346.930968,333.325832,357.13482,323.12198,7,Brazil,8.630826713038307,0.712331784427132,0.6484666439580165
2100,877.18805,340.1284,346.930968,333.325832,357.13482,323.12198,8,South Africa,5.063630137734069,0.5909698198264479,0.484285897038768
2100,877.18805,340.1284,346.930968,333.325832,357.13482,323.12198,9,Chile,4.445675750734694,0.5028436310977775,0.2347066696682964
2100,877.18805,340.1284,346.930968,333.325832,357.13482,323.12198,10,Canada,5.3476930612545015,0.46069320907970324,0.7746738805929225
2100,877.18805,340.1284,346.930968,333.325832,357.13482,323.12198,11,Italy,6.927212068861058,0.7075064840194334,0.7656345914564675
2100,877.18805,340.1284,346.930968,333.325832,357.13482,323.12198,12,USA,4.5104773061715715,0.7873168903188941,0.6711137258890452
